latitude,longitude,unique_sharks,foraging_observations,avg_uncertainty,avg_speed_km_day,avg_chlor_a,avg_carbon_phyto,avg_poc,avg_sst,avg_water_depth,avg_eddy_speed,avg_confidence,foraging_intensity,shark_diversity
28.4,-95.0,1,1,0.0,0.0,0.2634,44.25,90.83,12.43,-1935.3,1.3928,1.0,1.0,1.0
28.4,-94.8,1,1,0.0,14.96,0.204,47.53,92.33,13.72,-2440.4,1.3978,1.0,1.0,1.0
28.4,-94.6,1,1,0.0,0.0,0.3713,45.37,108.27,14.78,-2841.2,1.4227,1.0,1.0,1.0
29.3,-86.4,1,1,0.0,0.0,0.2671,40.94,97.15,12.96,-2100.9,1.4323,1.0,1.0,1.0
28.2,-95.4,1,1,0.0,61.12,0.2899,38.34,102.91,12.67,-1987.2,1.4739,1.0,1.0,1.0
28.2,-94.7,1,1,0.0,10.06,0.3045,42.52,107.76,12.24,-2808.5,1.3734,1.0,1.0,1.0
28.2,-65.1,1,1,0.0,0.0,0.3252,43.78,88.08,13.38,-1937.6,1.4742,1.0,1.0,1.0
28.3,-95.7,1,1,0.0,18.57,0.3392,42.25,58.88,12.57,-2526.5,1.3799,1.0,1.0,1.0
28.3,-95.1,1,1,0.0,26.87,0.307,36.44,88.15,12.32,-2916.5,1.4073,1.0,1.0,1.0
28.3,-95.0,1,1,0.0,24.72,0.2166,45.04,102.57,12.15,-2016.3,1.4778,1.0,1.0,1.0
28.3,-79.8,1,1,0.0,73.34,0.416,34.47,109.18,11.59,-2745.1,1.3871,1.0,1.0,1.0
28.0,-96.0,1,1,0.0,140.23,0.2174,46.16,96.53,12.43,-2166.4,1.5576,1.0,1.0,1.0
28.0,-95.3,1,1,0.0,236.93,0.2378,39.8,95.29,12.63,-2900.5,1.3808,1.0,1.0,1.0
28.6,-67.5,1,1,0.0,0.0,0.2381,40.78,86.4,12.4,-2448.3,1.3418,1.0,1.0,1.0
28.0,-94.9,1,1,0.0,30.85,0.3561,32.88,106.26,12.32,-2451.4,1.3586,1.0,1.0,1.0
28.0,-94.8,1,1,0.0,0.0,0.3585,42.99,100.85,11.41,-2201.2,1.5961,1.0,1.0,1.0
28.4,-94.5,1,1,0.0,128.85,0.4589,38.12,96.26,12.07,-2481.6,1.3889,1.0,1.0,1.0
28.4,-93.3,1,1,0.0,128.06,0.4591,28.84,95.81,10.86,-2249.8,1.5834,1.0,1.0,1.0
28.4,-76.7,1,1,0.0,1617.65,0.3207,38.8,105.19,12.41,-2151.7,1.29,1.0,1.0,1.0
28.5,-86.0,1,1,0.0,1776.0,0.2724,35.0,83.96,13.3,-1139.3,1.3105,1.0,1.0,1.0
28.5,-85.6,1,1,0.0,0.0,0.1819,39.38,92.56,13.35,-2328.3,1.4832,1.0,1.0,1.0
28.5,-71.9,1,1,0.0,0.0,0.3442,39.01,98.78,11.53,-2291.5,1.3379,1.0,1.0,1.0
28.5,-68.6,1,1,0.001,0.0,0.2338,44.01,95.86,10.47,-2317.5,1.2967,0.999,1.0,1.0
28.6,-94.8,1,1,0.0,26.05,0.2806,40.18,97.16,13.42,-2251.2,1.3132,1.0,1.0,1.0
28.0,-95.1,1,1,0.0,0.0,0.2991,46.45,88.89,13.2,-2876.4,1.3896,1.0,1.0,1.0
33.5,-78.0,1,1,0.0,0.0,0.4124,41.1,111.82,11.51,-1155.9,1.3217,1.0,1.0,1.0
33.5,-64.0,1,1,0.0,0.0,0.2823,48.85,101.23,10.93,-10.0,1.5854,1.0,1.0,1.0
34.3,-77.0,1,1,0.0,0.0,0.5669,41.34,112.68,12.38,-1692.3,1.5886,1.0,1.0,1.0
34.4,-77.1,1,1,0.0,0.0,0.2669,40.29,103.94,10.58,-1189.4,1.3966,1.0,1.0,1.0
34.4,-77.0,1,1,0.0,0.0,0.3918,35.56,87.66,11.56,-1329.8,1.3571,1.0,1.0,1.0
34.4,-73.7,1,1,0.0,100.22,0.5281,40.06,85.43,11.55,-441.2,1.4112,1.0,1.0,1.0
34.4,-73.4,1,1,0.0,554.69,0.3741,40.69,105.09,10.86,-1549.6,1.4493,1.0,1.0,1.0
34.4,-69.3,1,1,0.0,169.27,0.2044,40.92,84.67,10.77,-557.6,1.3472,1.0,1.0,1.0
34.4,-69.2,1,1,0.0,0.0,0.2409,40.93,106.74,11.53,-1157.9,1.5847,1.0,1.0,1.0
27.8,-96.2,1,1,0.0,148.91,0.2749,34.64,104.69,15.23,-3002.3,1.2801,1.0,1.0,1.0
34.5,-76.0,1,1,0.0,296.16,0.1753,41.91,105.35,12.77,-1177.9,1.4851,1.0,1.0,1.0
33.7,-78.6,1,1,0.0,70.13,0.4054,41.86,110.87,10.62,-10.0,1.4571,1.0,1.0,1.0
33.7,-78.0,1,1,0.0,0.0,0.1385,40.96,105.57,13.04,-613.3,1.3869,1.0,1.0,1.0
33.7,-76.4,1,1,0.0,0.0,0.1362,45.68,109.57,13.61,-1283.7,1.2977,1.0,1.0,1.0
33.7,-76.0,1,1,0.0,0.0,0.3258,40.62,100.58,10.9,-1292.6,1.563,1.0,1.0,1.0
33.8,-73.0,1,1,0.0,68.77,0.3125,53.17,107.22,12.39,-646.4,1.2944,1.0,1.0,1.0
33.9,-76.2,1,1,0.0,1776.0,0.2196,42.03,99.59,12.07,-469.7,1.447,1.0,1.0,1.0
33.9,-74.9,1,1,0.0,0.0,0.1901,50.8,92.52,10.76,-455.0,1.5002,1.0,1.0,1.0
34.8,-39.1,1,1,0.0,0.0,0.3176,44.05,108.63,12.07,-397.1,1.5025,1.0,1.0,1.0
34.9,-76.0,1,1,0.0,0.0,0.2741,48.3,121.64,11.41,-300.6,1.5034,1.0,1.0,1.0
34.5,-76.4,1,1,0.0,0.0,0.2931,44.34,115.96,12.56,-1029.7,1.3391,1.0,1.0,1.0
32.8,-74.6,1,1,0.0,0.0,0.2778,31.12,108.5,12.56,-1558.6,1.5454,1.0,1.0,1.0
32.8,-66.2,1,1,0.0,154.49,0.2487,42.21,101.52,11.26,-1371.0,1.3504,1.0,1.0,1.0
32.8,-53.5,1,1,0.0,973.13,0.4898,44.98,112.63,11.14,-892.4,1.4767,1.0,1.0,1.0
32.9,-79.1,1,1,0.0,197.54,0.2761,48.34,87.35,13.41,-975.3,1.4109,1.0,1.0,1.0
32.9,-73.2,1,1,0.0,0.0,0.382,37.47,93.38,11.92,-2008.6,1.3586,1.0,1.0,1.0
32.9,-65.9,1,1,0.0,0.0,0.4826,34.15,90.47,10.81,-1122.3,1.4137,1.0,1.0,1.0
32.9,-53.5,1,1,0.0,624.13,0.3081,36.52,101.44,12.94,-10.0,1.4677,1.0,1.0,1.0
33.2,-77.9,1,1,0.0,80.12,0.3758,36.38,103.68,11.05,-1184.5,1.4219,1.0,1.0,1.0
33.9,-69.9,1,1,0.0,0.0,0.2659,41.02,96.38,11.78,-513.5,1.5103,1.0,1.0,1.0
33.9,-66.1,1,1,0.0,0.0,0.3839,41.73,104.12,10.95,-792.4,1.3357,1.0,1.0,1.0
33.5,-78.9,1,1,0.0,0.0,0.2782,42.41,94.34,11.1,-1050.3,1.4189,1.0,1.0,1.0
33.9,-62.9,1,1,0.0,465.24,0.1631,31.37,107.42,11.61,-1052.0,1.4026,1.0,1.0,1.0
34.0,-77.7,1,1,0.0,34.69,0.05,44.37,94.3,10.72,-2138.3,1.6404,1.0,1.0,1.0
33.2,-75.4,1,1,0.001,168.93,0.4593,39.65,95.72,10.58,-190.8,1.4331,0.999,1.0,1.0
33.3,-77.2,1,1,0.0,1223.02,0.2373,33.11,106.29,11.03,-884.5,1.3287,1.0,1.0,1.0
33.4,-78.9,1,1,0.0,142.41,0.3329,40.06,97.0,11.62,-389.1,1.4828,1.0,1.0,1.0
33.4,-78.7,1,1,0.0,457.77,0.3921,41.15,98.09,12.87,-1313.0,1.5297,1.0,1.0,1.0
33.4,-77.3,1,1,0.0,0.0,0.2842,38.72,101.49,10.9,-1009.5,1.5958,1.0,1.0,1.0
33.4,-77.0,1,1,0.0,0.0,0.1414,34.75,100.31,12.0,-1819.0,1.4282,1.0,1.0,1.0
33.4,-73.7,1,1,0.0,346.0,0.3982,32.24,83.44,11.0,-265.4,1.3599,1.0,1.0,1.0
33.5,-79.1,1,1,0.0,0.0,0.1344,43.67,90.11,11.04,-866.8,1.3612,1.0,1.0,1.0
33.9,-63.0,1,1,0.0,190.87,0.441,46.35,111.44,11.91,-769.6,1.2417,1.0,1.0,1.0
37.1,-57.5,1,1,0.0,0.0,0.1858,39.72,98.04,11.08,-10.0,1.4473,1.0,1.0,1.0
37.1,-52.3,1,1,0.0,435.47,0.2957,38.77,90.77,11.3,-742.7,1.5793,1.0,1.0,1.0
37.2,-60.5,1,1,0.0,0.0,0.4783,37.0,105.29,11.57,-765.9,1.5174,1.0,1.0,1.0
37.3,-73.5,1,1,0.0,0.0,0.4096,36.27,105.91,12.83,-1320.6,1.5933,1.0,1.0,1.0
41.8,-69.3,1,1,0.0,1776.0,0.1702,35.54,97.7,11.58,-635.5,1.462,1.0,1.0,1.0
37.6,-71.6,1,1,0.0,0.0,0.1892,36.66,112.22,11.64,-1284.4,1.4955,1.0,1.0,1.0
37.7,-74.7,1,1,0.0,79.6,0.3319,27.57,102.15,11.03,-831.3,1.4307,1.0,1.0,1.0
38.0,-40.4,1,1,0.0,0.0,0.2103,39.19,105.81,10.64,-28.2,1.5874,1.0,1.0,1.0
38.1,-73.7,1,1,0.0,0.0,0.2445,41.23,94.12,11.14,-990.7,1.5205,1.0,1.0,1.0
34.9,-59.2,1,1,0.0,0.0,0.2862,40.86,96.8,11.84,-10.0,1.3819,1.0,1.0,1.0
38.2,-58.8,1,1,0.0,0.0,0.3406,36.94,105.93,11.57,-901.0,1.452,1.0,1.0,1.0
38.5,-74.6,1,1,0.0,234.61,0.2552,38.37,103.62,10.61,-761.3,1.4458,1.0,1.0,1.0
38.5,-54.4,1,1,0.0,0.0,0.1002,41.04,79.4,10.63,-1097.1,1.3647,1.0,1.0,1.0
38.6,-39.8,1,1,0.003,0.0,0.1735,38.69,92.14,10.56,-241.8,1.5051,0.997,1.0,1.0
38.7,-66.9,1,1,0.0,62.49,0.3633,42.23,120.08,11.04,-1187.6,1.566,1.0,1.0,1.0
39.1,-69.2,1,1,0.0,0.0,0.1297,34.06,92.64,11.12,-10.0,1.3644,1.0,1.0,1.0
34.5,-67.4,1,1,0.0,0.0,0.3934,43.16,124.15,11.1,-10.0,1.4848,1.0,1.0,1.0
34.6,-74.1,1,1,0.0,670.52,0.2317,34.53,93.56,11.42,-840.6,1.2791,1.0,1.0,1.0
34.7,-72.5,1,1,0.0,0.0,0.3321,37.7,106.47,10.6,-812.7,1.536,1.0,1.0,1.0
34.7,-64.6,1,1,0.0,838.85,0.2327,34.41,111.0,10.97,-788.0,1.2528,1.0,1.0,1.0
38.1,-67.4,1,1,0.0,61.75,0.4007,34.2,87.82,11.72,-233.0,1.2735,1.0,1.0,1.0
35.1,-70.2,1,1,0.0,0.0,0.5298,37.95,81.89,10.92,-514.0,1.4022,1.0,1.0,1.0
35.1,-65.9,1,1,0.0,259.35,0.3712,45.9,108.74,10.63,-69.9,1.5295,1.0,1.0,1.0
35.4,-61.2,1,1,0.0,0.0,0.3176,37.52,82.17,11.11,-125.8,1.5342,1.0,1.0,1.0
35.4,-60.5,1,1,0.0,0.0,0.2189,42.94,85.54,10.86,-1017.9,1.3997,1.0,1.0,1.0
35.5,-74.6,1,1,0.0,0.0,0.3184,36.72,93.82,10.57,-1574.3,1.4583,1.0,1.0,1.0
35.5,-62.6,1,1,0.0,472.4,0.4204,37.03,74.99,11.29,-1110.4,1.3578,1.0,1.0,1.0
34.0,-77.6,1,1,0.0,62.22,0.2845,36.76,95.07,10.96,-1535.9,1.33,1.0,1.0,1.0
34.1,-75.9,1,1,0.0,337.95,0.3686,46.82,98.98,10.88,-617.9,1.3189,1.0,1.0,1.0
34.1,-72.0,1,1,0.0,179.91,0.2782,43.42,114.74,10.95,-19.3,1.505,1.0,1.0,1.0
34.1,-68.2,1,1,0.0,167.32,0.3057,45.36,81.78,10.83,-1170.1,1.4248,1.0,1.0,1.0
37.1,-73.9,1,1,0.001,0.0,0.4522,35.65,86.31,10.53,-1456.3,1.3568,0.999,1.0,1.0
34.2,-73.6,1,1,0.0,0.0,0.3042,36.27,87.61,11.79,-1625.4,1.393,1.0,1.0,1.0
34.2,-72.3,1,1,0.0,440.64,0.4419,42.26,88.28,12.07,-1057.4,1.4503,1.0,1.0,1.0
-29.1,36.4,1,1,0.0,74.32,0.4858,43.13,95.4,10.56,-1261.9,0.8639,1.0,1.0,1.0
36.4,-59.3,1,1,0.0,0.0,0.2421,32.7,108.97,11.3,-10.0,1.4555,1.0,1.0,1.0
36.5,-74.0,1,1,0.0,128.41,0.2696,44.03,82.93,11.11,-425.2,1.3852,1.0,1.0,1.0
36.6,-74.1,1,1,0.0,463.23,0.2061,34.1,100.97,11.13,-1431.2,1.5413,1.0,1.0,1.0
36.7,-75.1,1,1,0.0,0.0,0.2583,36.14,91.76,12.04,-559.4,1.379,1.0,1.0,1.0
36.8,-74.8,1,1,0.0,0.0,0.295,41.7,100.45,11.04,-1447.2,1.3943,1.0,1.0,1.0
36.9,-73.7,1,1,0.0,0.0,0.1663,44.24,115.89,10.66,-1460.6,1.5073,1.0,1.0,1.0
37.1,-75.3,1,1,0.002,0.0,0.2411,32.54,81.53,10.48,-1920.9,1.4117,0.998,1.0,1.0
34.1,-65.4,1,1,0.0,0.0,0.4022,30.5,101.99,10.63,-1626.6,1.2971,1.0,1.0,1.0
31.6,-81.0,1,1,0.0,0.0,0.5776,36.0,101.84,11.0,-2014.6,1.2777,1.0,1.0,1.0
31.6,-80.4,1,1,0.0,145.38,0.1889,43.0,99.33,11.47,-406.4,1.5325,1.0,1.0,1.0
31.7,-81.0,1,1,0.0,0.0,0.3891,36.4,92.52,12.58,-1024.8,1.4469,1.0,1.0,1.0
31.7,-79.3,1,1,0.0,0.0,0.263,37.38,100.96,10.88,-10.0,1.3365,1.0,1.0,1.0
31.7,-79.2,1,1,0.0,338.77,0.05,37.43,98.5,11.21,-681.1,1.4901,1.0,1.0,1.0
31.7,-71.6,1,1,0.0,0.0,0.307,34.3,97.49,11.0,-451.3,1.296,1.0,1.0,1.0
31.8,-80.8,1,1,0.0,0.0,0.2497,30.48,100.82,11.24,-587.0,1.3066,1.0,1.0,1.0
31.8,-77.1,1,1,0.0,205.89,0.3893,40.07,100.22,12.21,-458.0,1.2527,1.0,1.0,1.0
31.8,-63.2,1,1,0.0,0.0,0.3649,34.23,104.28,11.82,-500.6,1.5236,1.0,1.0,1.0
32.8,-75.2,1,1,0.0,186.23,0.2461,32.91,101.0,11.5,-1196.3,1.3068,1.0,1.0,1.0
31.2,-79.2,1,1,0.0,0.0,0.2639,45.08,103.38,12.53,-1017.6,1.4207,1.0,1.0,1.0
31.2,-74.0,1,1,0.0,0.0,0.2246,41.49,107.79,11.28,-212.4,1.4276,1.0,1.0,1.0
31.3,-81.3,1,1,0.0,0.0,0.3711,34.56,96.66,12.16,-1843.3,1.4308,1.0,1.0,1.0
31.9,-75.9,1,1,0.0,0.0,0.4093,32.29,99.42,11.43,-1022.1,1.3854,1.0,1.0,1.0
32.0,-80.3,1,1,0.003,160.3,0.296,33.21,106.88,10.55,-593.6,1.4557,0.997,1.0,1.0
32.0,-78.7,1,1,0.0,0.0,0.192,33.48,93.7,11.66,-429.5,1.395,1.0,1.0,1.0
32.0,-69.1,1,1,0.0,0.0,0.2761,34.41,103.01,11.25,-662.3,1.4714,1.0,1.0,1.0
32.0,-66.2,1,1,0.0,59.67,0.2526,38.15,105.11,12.33,-890.1,1.4822,1.0,1.0,1.0
32.1,-80.3,1,1,0.0,0.0,0.1913,41.58,90.32,10.96,-1044.4,1.5008,1.0,1.0,1.0
32.2,-80.6,1,1,0.0,0.0,0.2823,39.13,94.19,12.73,-1567.1,1.5416,1.0,1.0,1.0
31.9,-79.7,1,1,0.0,1776.0,0.3867,34.67,109.82,14.88,-730.8,1.3834,1.0,1.0,1.0
31.1,-72.4,1,1,0.0,200.29,0.2823,41.2,101.76,11.08,-715.9,1.5232,1.0,1.0,1.0
31.2,-80.6,1,1,0.0,309.58,0.2449,46.12,76.61,11.29,-1124.4,1.5358,1.0,1.0,1.0
31.2,-80.0,1,1,0.0,6.37,0.4267,42.72,101.91,12.44,-1470.3,1.3463,1.0,1.0,1.0
31.2,-79.8,1,1,0.0,0.0,0.2489,42.24,86.02,12.24,-889.4,1.5957,1.0,1.0,1.0
30.7,-77.3,1,1,0.0,1345.56,0.1312,45.37,100.15,13.48,-714.2,1.6507,1.0,1.0,1.0
30.8,-81.3,1,1,0.0,0.0,0.215,34.04,83.13,11.92,-939.3,1.4368,1.0,1.0,1.0
30.8,-81.2,1,1,0.0,0.0,0.444,43.03,88.84,12.53,-530.2,1.4305,1.0,1.0,1.0
31.3,-79.9,1,1,0.0,0.0,0.3075,38.52,102.72,11.2,-859.3,1.391,1.0,1.0,1.0
31.3,-76.3,1,1,0.0,229.79,0.2007,38.03,112.81,11.08,-648.2,1.4691,1.0,1.0,1.0
31.3,-75.1,1,1,0.0,0.0,0.1843,37.64,105.18,12.23,-398.5,1.4671,1.0,1.0,1.0
31.5,-75.0,1,1,0.0,0.0,0.2119,40.66,97.23,11.05,-456.3,1.291,1.0,1.0,1.0
31.4,-80.5,1,1,0.0,0.0,0.05,45.27,91.3,10.97,-791.9,1.45,1.0,1.0,1.0
31.4,-80.3,1,1,0.0,0.0,0.2384,48.26,104.47,13.84,-1178.8,1.5138,1.0,1.0,1.0
31.4,-80.2,1,1,0.0,1286.09,0.3724,40.07,97.99,12.47,-1221.5,1.635,1.0,1.0,1.0
31.4,-78.6,1,1,0.0,0.0,0.3707,45.88,93.78,12.35,-813.0,1.2981,1.0,1.0,1.0
31.4,-78.4,1,1,0.0,9.52,0.464,36.79,108.06,12.91,-1228.3,1.4628,1.0,1.0,1.0
31.5,-80.8,1,1,0.0,0.0,0.3928,36.51,121.35,12.29,-506.4,1.3427,1.0,1.0,1.0
31.1,-81.2,1,1,0.0,57.56,0.3725,35.55,117.67,11.64,-649.4,1.4544,1.0,1.0,1.0
31.1,-80.7,1,1,0.002,33.26,0.3179,44.6,102.83,10.53,-1066.4,1.4803,0.998,1.0,1.0
31.5,-78.2,1,1,0.0,219.37,0.3921,36.8,100.27,13.02,-562.0,1.4318,1.0,1.0,1.0
31.5,-77.2,1,1,0.0,44.59,0.1775,32.0,97.77,11.18,-467.8,1.49,1.0,1.0,1.0
31.4,-80.8,1,1,0.0,0.0,0.1737,42.08,110.85,12.17,-1342.0,1.374,1.0,1.0,1.0
35.6,-73.7,1,1,0.0,0.0,0.3942,40.24,84.58,11.83,-1406.1,1.4613,1.0,1.0,1.0
35.6,-73.6,1,1,0.0,0.0,0.4349,42.18,87.66,11.16,-1056.4,1.4123,1.0,1.0,1.0
35.6,-70.3,1,1,0.0,0.0,0.2327,43.65,105.28,11.93,-1011.9,1.4542,1.0,1.0,1.0
35.6,-68.5,1,1,0.0,0.0,0.3825,43.3,109.34,12.04,-1027.4,1.5521,1.0,1.0,1.0
35.7,-73.4,1,1,0.004,0.0,0.4084,42.18,95.33,10.5,-1634.1,1.5575,0.996,1.0,1.0
35.9,-74.8,1,1,0.0,787.78,0.3826,49.98,110.15,11.0,-1299.6,1.5491,1.0,1.0,1.0
36.0,-74.7,1,1,0.0,0.0,0.3287,43.67,104.55,10.81,-1292.6,1.3212,1.0,1.0,1.0
36.0,-74.1,1,1,0.0,474.49,0.2946,43.38,103.1,11.3,-510.0,1.4141,1.0,1.0,1.0
36.0,-71.9,1,1,0.0,100.77,0.3822,40.08,108.82,10.78,-1247.5,1.595,1.0,1.0,1.0
32.2,-80.4,1,1,0.0,70.0,0.4259,37.85,96.44,11.61,-512.1,1.364,1.0,1.0,1.0
36.2,-74.7,1,1,0.001,869.83,0.268,38.07,101.27,10.59,-350.8,1.4015,0.999,1.0,1.0
36.3,-74.0,1,1,0.0,84.02,0.1951,37.03,101.38,11.69,-511.4,1.5255,1.0,1.0,1.0
36.4,-74.7,1,1,0.0,0.0,0.2081,41.04,116.42,11.84,-691.8,1.4955,1.0,1.0,1.0
33.6,-77.8,1,1,0.0,95.51,0.3347,37.04,103.63,10.59,-1300.1,1.4439,1.0,1.0,1.0
33.6,-77.6,1,1,0.0,0.0,0.4045,46.55,88.21,11.07,-773.9,1.3886,1.0,1.0,1.0
33.7,-78.8,1,1,0.0,0.0,0.3316,35.62,81.91,12.78,-823.8,1.5627,1.0,1.0,1.0
32.7,-78.9,1,1,0.0,181.55,0.4225,38.19,100.33,11.1,-238.9,1.5141,1.0,1.0,1.0
32.7,-75.2,1,1,0.0,0.0,0.3531,42.13,84.85,11.88,-583.0,1.5495,1.0,1.0,1.0
32.8,-79.7,1,1,0.0,253.25,0.3956,31.39,113.14,11.66,-1090.4,1.487,1.0,1.0,1.0
32.8,-79.6,1,1,0.0,0.0,0.405,34.64,112.81,13.16,-909.2,1.3759,1.0,1.0,1.0
36.1,-74.6,1,1,0.004,0.0,0.1648,38.39,93.19,10.48,-1778.2,1.4752,0.996,1.0,1.0
32.2,-78.7,1,1,0.0,0.0,0.3215,39.23,92.07,11.65,-1479.1,1.2804,1.0,1.0,1.0
32.2,-78.4,1,1,0.0,0.0,0.2587,44.7,89.53,11.23,-685.4,1.4713,1.0,1.0,1.0
32.2,-66.5,1,1,0.0,0.0,0.3464,38.78,76.14,11.87,-1342.4,1.4864,1.0,1.0,1.0
32.3,-80.0,1,1,0.0,0.0,0.3719,36.06,106.58,10.58,-2077.2,1.3678,1.0,1.0,1.0
31.5,-80.2,1,1,0.0,0.0,0.2162,38.53,87.51,13.03,-157.3,1.4827,1.0,1.0,1.0
31.5,-79.1,1,1,0.0,191.49,0.2302,31.72,106.43,10.96,-1622.9,1.461,1.0,1.0,1.0
31.5,-79.0,1,1,0.0,342.88,0.1878,33.45,74.55,11.83,-1249.9,1.2867,1.0,1.0,1.0
32.3,-76.7,1,1,0.0,0.0,0.0813,40.82,102.99,11.45,-539.9,1.4671,1.0,1.0,1.0
32.3,-75.3,1,1,0.0,0.0,0.2117,44.75,88.05,12.6,-1604.6,1.3579,1.0,1.0,1.0
32.4,-80.1,1,1,0.0,637.8,0.3755,43.05,114.25,13.4,-1177.4,1.4596,1.0,1.0,1.0
33.2,-76.7,1,1,0.0,0.0,0.2704,40.05,112.16,14.54,-647.0,1.4507,1.0,1.0,1.0
32.5,-80.4,1,1,0.0,0.0,0.1919,31.33,113.41,12.56,-1107.1,1.2971,1.0,1.0,1.0
32.5,-80.1,1,1,0.0,83.87,0.3451,43.33,85.62,14.59,-395.4,1.4366,1.0,1.0,1.0
32.5,-77.0,1,1,0.0,0.0,0.4023,29.26,102.44,12.45,-649.9,1.4367,1.0,1.0,1.0
32.5,-62.4,1,1,0.0,409.39,0.2647,32.27,115.65,10.8,-793.8,1.3081,1.0,1.0,1.0
32.6,-75.2,1,1,0.0,0.0,0.3042,49.54,98.15,11.61,-1584.3,1.5239,1.0,1.0,1.0
