latitude,longitude,unique_sharks,foraging_observations,avg_uncertainty,avg_speed_km_day,avg_chlor_a,avg_carbon_phyto,avg_poc,avg_sst,avg_water_depth,avg_eddy_speed,avg_confidence,foraging_intensity,shark_diversity
32.6,-69.0,1,1,0.0,0.0,0.3409,42.26,92.01,11.39,-581.2,1.4772,1.0,1.0,1.0
32.6,-56.8,1,1,0.0,0.0,0.081,44.93,89.56,13.6,-1316.3,1.524,1.0,1.0,1.0
32.7,-79.8,1,1,0.0,0.0,0.3179,46.47,120.7,13.77,-613.2,1.5746,1.0,1.0,1.0
32.7,-79.6,1,1,0.0,0.0,0.1297,37.06,101.72,10.59,-1640.0,1.5475,1.0,1.0,1.0
31.9,-79.6,1,1,0.0,0.0,0.0542,45.09,85.89,11.86,-932.0,1.5326,1.0,1.0,1.0
32.4,-75.5,1,1,0.001,454.45,0.0747,42.15,106.68,10.56,-1077.7,1.3345,0.999,1.0,1.0
-25.5,33.3,1,1,0.0,112.35,0.1076,41.57,104.65,13.31,-2882.0,0.9442,1.0,1.0,1.0
-25.5,37.8,1,1,0.0,0.0,0.2961,41.57,90.17,12.31,-1645.6,0.973,1.0,1.0,1.0
-25.5,46.1,1,1,0.0,0.0,0.2235,45.22,97.62,15.26,-1839.8,0.8508,1.0,1.0,1.0
-24.0,-71.1,1,1,0.0,169.88,0.3278,38.43,92.69,12.64,-2410.9,0.8752,1.0,1.0,1.0
-24.0,36.7,1,1,0.0,0.0,0.2154,29.92,98.47,14.05,-2195.7,0.7968,1.0,1.0,1.0
-24.0,48.4,1,1,0.0,56.33,0.3295,48.74,104.86,13.04,-2109.3,0.8349,1.0,1.0,1.0
-23.8,-76.0,1,1,0.0,1561.41,0.1922,43.7,98.74,13.68,-2376.0,0.8685,1.0,1.0,1.0
-23.8,152.3,1,1,0.0,58.35,0.341,33.12,119.65,10.6,-3116.4,0.8209,1.0,1.0,1.0
-23.7,38.4,1,1,0.0,47.88,0.2243,34.82,97.81,12.5,-1205.8,1.0104,1.0,1.0,1.0
27.4,-96.6,1,1,0.0,0.0,0.1147,38.94,88.83,12.55,-2369.8,1.4185,1.0,1.0,1.0
-23.4,-71.3,1,1,0.0,270.44,0.5392,42.03,108.43,15.53,-2395.6,0.8222,1.0,1.0,1.0
-23.3,-71.2,1,1,0.0,0.0,0.2898,43.18,88.73,12.85,-1809.9,0.8643,1.0,1.0,1.0
-25.1,35.0,1,1,0.0,0.0,0.3782,42.62,83.85,12.18,-2329.7,0.9013,1.0,1.0,1.0
-25.1,35.4,1,1,0.0,306.78,0.2232,47.81,111.81,11.01,-1765.0,0.8574,1.0,1.0,1.0
-25.1,47.2,1,1,0.0,1776.0,0.2388,40.16,111.53,11.88,-1896.1,0.7155,1.0,1.0,1.0
-25.1,47.3,1,1,0.0,0.0,0.3174,47.02,103.93,12.76,-2163.1,0.7737,1.0,1.0,1.0
-25.1,152.6,1,1,0.0,0.0,0.2109,45.73,120.64,13.71,-2213.6,0.7056,1.0,1.0,1.0
-25.0,47.2,1,1,0.0,1440.69,0.4403,46.15,109.41,12.21,-2275.6,0.9267,1.0,1.0,1.0
-22.9,38.2,1,1,0.0,0.0,0.2833,39.18,114.87,13.4,-1862.2,0.8801,1.0,1.0,1.0
-22.9,113.7,1,1,0.0,0.0,0.3694,30.78,82.99,14.61,-2532.2,0.8806,1.0,1.0,1.0
-23.5,-70.8,1,1,0.0,0.0,0.2236,41.68,104.84,16.17,-1525.2,0.9711,1.0,1.0,1.0
-25.1,34.1,1,1,0.0,0.0,0.2453,37.52,92.87,16.03,-1602.1,0.8982,1.0,1.0,1.0
-26.4,53.3,1,1,0.0,0.0,0.371,33.6,91.05,14.82,-2191.5,0.8723,1.0,1.0,1.0
-26.3,33.3,1,1,0.0,924.55,0.2884,37.75,93.14,13.34,-2157.7,0.7943,1.0,1.0,1.0
-26.2,33.0,1,1,0.0,29.67,0.3922,40.49,104.3,11.26,-1871.6,0.8514,1.0,1.0,1.0
-26.2,49.0,1,1,0.0,924.58,0.3765,52.45,97.6,11.92,-1403.5,0.8329,1.0,1.0,1.0
-26.0,53.7,1,1,0.0,0.0,0.2951,34.67,93.41,12.41,-1896.7,0.7344,1.0,1.0,1.0
-26.0,54.1,1,1,0.003,573.27,0.2038,43.54,117.61,10.46,-2056.5,0.9987,0.997,1.0,1.0
-25.9,-71.6,1,1,0.0,0.0,0.05,42.4,88.13,11.21,-2651.8,0.8905,1.0,1.0,1.0
-25.9,44.7,1,1,0.0,0.0,0.3451,38.35,94.42,12.24,-2727.7,0.8384,1.0,1.0,1.0
-25.5,-72.6,1,1,0.0,134.31,0.3662,37.24,102.62,11.65,-2305.5,0.8232,1.0,1.0,1.0
-24.9,35.8,1,1,0.0,0.0,0.2357,37.28,110.79,15.22,-2187.4,0.8205,1.0,1.0,1.0
-24.9,152.6,1,1,0.0,0.0,0.4254,38.58,98.03,14.09,-2422.3,0.6424,1.0,1.0,1.0
-24.9,152.7,1,1,0.0,0.0,0.3638,39.28,101.27,14.29,-2739.9,0.9505,1.0,1.0,1.0
-24.9,152.8,1,1,0.0,0.0,0.2175,38.87,95.8,14.28,-1944.9,0.9917,1.0,1.0,1.0
-24.8,152.8,1,1,0.0,0.0,0.3454,40.44,94.43,12.67,-1994.1,0.9155,1.0,1.0,1.0
-24.7,38.3,1,1,0.0,0.0,0.3104,35.45,108.53,12.66,-1503.3,0.7577,1.0,1.0,1.0
-24.6,153.2,1,1,0.0,91.78,0.3373,28.55,115.42,15.24,-1596.1,1.0891,1.0,1.0,1.0
-25.6,-71.7,1,1,0.0,0.0,0.3829,34.16,107.17,13.14,-2646.3,0.8392,1.0,1.0,1.0
-25.6,33.1,1,1,0.0,67.61,0.2889,51.28,105.06,13.41,-2250.4,0.9214,1.0,1.0,1.0
-25.6,43.4,1,1,0.0,596.99,0.3178,37.88,107.39,13.61,-2326.3,0.8919,1.0,1.0,1.0
-24.9,34.6,1,1,0.0,0.0,0.25,35.68,106.58,12.7,-1412.9,0.9138,1.0,1.0,1.0
-23.2,113.6,1,1,0.0,0.0,0.2587,37.69,98.5,12.3,-2564.4,0.8157,1.0,1.0,1.0
-23.1,-70.9,1,1,0.0,69.31,0.3662,48.52,118.61,13.23,-2285.5,0.9519,1.0,1.0,1.0
-23.1,37.5,1,1,0.0,0.0,0.2233,33.12,89.19,15.1,-1390.2,0.8177,1.0,1.0,1.0
-23.0,35.9,1,1,0.0,0.0,0.4038,41.17,94.89,12.74,-2576.6,0.8869,1.0,1.0,1.0
-23.0,113.8,1,1,0.0,0.88,0.3421,39.65,108.06,15.52,-2027.3,0.8762,1.0,1.0,1.0
-19.0,-78.2,1,1,0.0,545.19,0.2618,42.58,108.5,13.97,-2250.0,0.8237,1.0,1.0,1.0
-18.9,37.2,1,1,0.0,0.0,0.257,43.37,100.48,15.86,-1916.8,0.8673,1.0,1.0,1.0
-18.8,37.2,1,1,0.0,868.77,0.2817,42.57,104.93,18.65,-2087.4,1.0113,1.0,1.0,1.0
-18.5,37.1,1,1,0.0,0.0,0.2593,39.25,99.38,16.19,-2039.7,0.9721,1.0,1.0,1.0
-22.8,38.2,1,1,0.0,152.47,0.3214,41.97,93.47,13.68,-1661.7,1.0529,1.0,1.0,1.0
-18.2,37.2,1,1,0.0,0.0,0.2283,46.64,82.51,14.54,-1880.4,0.9726,1.0,1.0,1.0
-18.2,37.5,1,1,0.0,0.0,0.3611,48.85,112.12,17.58,-2648.6,0.8627,1.0,1.0,1.0
-22.2,35.7,1,1,0.0,0.0,0.2605,35.71,87.8,14.44,-2512.8,0.8642,1.0,1.0,1.0
-22.0,37.9,1,1,0.0,704.64,0.0632,44.2,110.21,13.73,-2085.6,0.9464,1.0,1.0,1.0
-21.9,35.6,1,1,0.0,0.0,0.3647,41.03,89.53,14.21,-1989.5,0.9583,1.0,1.0,1.0
-21.3,35.4,1,1,0.0,105.73,0.1583,45.17,99.77,12.18,-2116.3,0.8547,1.0,1.0,1.0
-21.2,-98.7,1,1,0.0,0.0,0.1457,33.78,108.81,17.05,-2961.5,1.0292,1.0,1.0,1.0
-21.0,38.0,1,1,0.0,37.89,0.0663,34.17,89.76,14.51,-1855.5,1.035,1.0,1.0,1.0
-20.9,37.9,1,1,0.0,393.53,0.3766,41.7,74.02,17.29,-2223.5,0.708,1.0,1.0,1.0
-16.3,145.9,1,1,0.0,1.82,0.304,35.52,96.69,16.85,-3155.0,1.0792,1.0,1.0,1.0
-18.5,37.3,1,1,0.0,605.09,0.2118,30.64,92.37,15.21,-2641.8,0.9914,1.0,1.0,1.0
-22.8,113.7,1,1,0.0,0.0,0.5269,45.99,116.19,16.14,-2451.0,0.7554,1.0,1.0,1.0
-22.7,35.6,1,1,0.0,0.0,0.3217,39.5,83.99,13.14,-1886.5,0.7801,1.0,1.0,1.0
-22.7,35.8,1,1,0.0,0.0,0.4184,42.54,95.25,14.55,-1789.9,1.1665,1.0,1.0,1.0
-22.6,60.4,1,1,0.0,241.07,0.3444,48.44,73.59,15.22,-1527.5,0.918,1.0,1.0,1.0
-22.4,35.8,1,1,0.0,336.63,0.5256,43.34,107.79,16.85,-2796.7,0.8021,1.0,1.0,1.0
-24.5,35.5,1,1,0.0,0.0,0.1795,40.21,113.55,13.21,-2396.5,0.8573,1.0,1.0,1.0
-24.5,153.4,1,1,0.0,0.0,0.0943,39.98,81.95,11.35,-2859.9,0.8559,1.0,1.0,1.0
-24.4,35.4,1,1,0.0,0.0,0.1667,37.16,91.82,13.2,-1779.3,0.9354,1.0,1.0,1.0
-24.2,152.3,1,1,0.0,103.32,0.1886,32.14,98.68,14.48,-3148.3,0.8876,1.0,1.0,1.0
-23.3,-71.0,1,1,0.0,0.0,0.353,40.89,107.94,11.42,-2372.9,0.958,1.0,1.0,1.0
-24.1,152.6,1,1,0.0,32.76,0.2092,39.9,101.5,10.74,-2366.7,0.8071,1.0,1.0,1.0
-24.1,152.7,1,1,0.0,48.21,0.3764,39.2,89.99,15.48,-2237.4,0.8968,1.0,1.0,1.0
-20.8,-100.6,1,1,0.0,0.0,0.3482,37.63,88.38,15.37,-2003.0,0.8432,1.0,1.0,1.0
-20.8,35.4,1,1,0.0,0.0,0.3092,37.95,103.5,14.98,-1446.6,0.7092,1.0,1.0,1.0
-20.7,-74.8,1,1,0.0,0.0,0.3112,39.33,111.85,13.82,-1979.9,0.981,1.0,1.0,1.0
-20.4,-100.6,1,1,0.0,0.0,0.1348,42.42,101.8,15.84,-2091.1,1.0534,1.0,1.0,1.0
-20.0,43.8,1,1,0.0,0.0,0.2622,45.25,93.18,13.95,-1715.7,0.8507,1.0,1.0,1.0
-20.0,44.0,1,1,0.0,22.47,0.2276,35.7,108.87,17.16,-1554.9,0.8764,1.0,1.0,1.0
-19.9,-100.5,1,1,0.0,0.0,0.3189,38.16,117.24,15.93,-2790.0,0.9626,1.0,1.0,1.0
-19.9,44.3,1,1,0.0,411.2,0.3546,39.74,86.42,16.23,-2261.2,0.9639,1.0,1.0,1.0
-24.1,36.5,1,1,0.0,0.0,0.2151,42.93,93.45,14.75,-2110.9,1.064,1.0,1.0,1.0
-29.4,31.9,1,1,0.002,0.0,0.2861,40.37,107.69,10.51,-1485.4,0.7254,0.998,1.0,1.0
-29.4,32.7,1,1,0.0,0.0,0.3369,36.94,100.04,12.85,-1813.8,0.8768,1.0,1.0,1.0
-29.3,31.8,1,1,0.0,0.0,0.4796,44.04,107.88,10.65,-2104.8,0.8468,1.0,1.0,1.0
-29.3,31.9,1,1,0.002,0.0,0.3957,35.44,107.14,10.47,-1944.0,0.8678,0.998,1.0,1.0
-29.3,32.0,1,1,0.0,0.0,0.5161,40.31,99.26,11.83,-1314.1,0.927,1.0,1.0,1.0
-29.2,31.9,1,1,0.0,0.0,0.1507,38.49,109.31,10.71,-2286.3,0.8803,1.0,1.0,1.0
-29.2,32.0,1,1,0.0,1.73,0.253,41.33,102.98,12.44,-1724.2,0.7663,1.0,1.0,1.0
-28.2,40.1,1,1,0.0,316.56,0.3683,36.69,106.18,12.0,-1772.3,0.8228,1.0,1.0,1.0
-28.1,53.9,1,1,0.0,0.0,0.4468,42.7,84.11,12.74,-1954.5,0.8852,1.0,1.0,1.0
-25.1,-71.0,1,1,0.0,0.0,0.508,45.59,87.09,12.78,-2161.2,0.69,1.0,1.0,1.0
-27.8,32.6,1,1,0.0,0.0,0.2244,39.21,84.77,12.25,-1640.3,0.8842,1.0,1.0,1.0
-29.0,-74.2,1,1,0.0,137.95,0.3308,30.53,73.18,12.27,-2521.9,0.6848,1.0,1.0,1.0
-29.0,32.0,1,1,0.0,0.97,0.4571,43.32,106.83,11.39,-1651.8,0.7939,1.0,1.0,1.0
-29.0,32.1,1,1,0.0,11.9,0.3762,49.9,114.72,11.07,-2348.4,0.8549,1.0,1.0,1.0
-28.8,40.9,1,1,0.0,937.86,0.3653,31.97,97.8,11.16,-2353.9,0.8087,1.0,1.0,1.0
-28.7,32.5,1,1,0.0,0.0,0.2283,38.45,92.82,10.64,-1628.3,0.8305,1.0,1.0,1.0
-28.6,32.4,1,1,0.0,0.0,0.3099,38.24,107.97,11.0,-1950.8,0.8366,1.0,1.0,1.0
-28.5,32.4,1,1,0.0,5.48,0.3451,44.5,92.68,13.25,-2077.6,0.8063,1.0,1.0,1.0
-27.6,49.9,1,1,0.0,0.0,0.3078,37.68,77.63,11.11,-1957.4,0.9169,1.0,1.0,1.0
-27.5,49.6,1,1,0.0,1776.0,0.3907,38.82,107.35,11.45,-2278.9,0.9792,1.0,1.0,1.0
-27.8,-77.1,1,1,0.0,201.84,0.2915,43.19,108.72,10.86,-2574.5,0.8061,1.0,1.0,1.0
-34.0,25.8,1,1,0.0,794.81,0.2626,41.91,84.97,10.73,-134.5,0.8945,1.0,1.0,1.0
-33.0,28.2,1,1,0.0,1776.0,0.3191,44.27,92.93,10.95,-642.9,0.7948,1.0,1.0,1.0
-32.8,-72.5,1,1,0.0,0.0,0.5366,46.27,105.18,11.57,-261.2,0.8817,1.0,1.0,1.0
-32.4,29.0,1,1,0.0,0.0,0.0819,40.23,96.59,13.05,-495.9,0.8441,1.0,1.0,1.0
-32.1,-71.7,1,1,0.0,0.0,0.3248,47.83,97.35,11.59,-878.2,0.8655,1.0,1.0,1.0
-31.9,-73.1,1,1,0.0,31.79,0.282,46.84,91.53,10.74,-955.4,0.7953,1.0,1.0,1.0
-31.5,29.8,1,1,0.0,15.41,0.3664,44.42,88.88,11.27,-182.9,0.8564,1.0,1.0,1.0
-31.3,40.6,1,1,0.0,869.13,0.2847,43.23,86.14,11.57,-10.0,0.9051,1.0,1.0,1.0
-30.1,47.1,1,1,0.0,0.0,0.1789,36.01,115.46,11.85,-1230.7,0.7655,1.0,1.0,1.0
-29.4,31.8,1,1,0.0,0.0,0.2665,41.3,103.07,12.27,-2393.9,0.8558,1.0,1.0,1.0
-29.8,54.8,1,1,0.0,1337.82,0.1982,40.25,80.3,12.38,-1602.6,0.8473,1.0,1.0,1.0
-29.7,31.3,1,1,0.0,0.0,0.306,51.22,108.65,10.53,-1774.2,1.0113,1.0,1.0,1.0
37.3,-70.9,1,1,0.0,0.0,0.4069,43.0,109.76,10.87,-690.5,1.4104,1.0,1.0,1.0
37.5,-74.5,1,1,0.0,0.0,0.3448,34.99,94.94,12.84,-762.7,1.4052,1.0,1.0,1.0
37.5,-59.7,1,1,0.0,0.0,0.2608,42.37,105.17,10.68,-905.6,1.5896,1.0,1.0,1.0
-28.5,32.6,1,1,0.0,0.0,0.2528,45.76,96.07,11.11,-1704.5,0.778,1.0,1.0,1.0
-28.5,32.7,1,1,0.0,0.0,0.3037,48.89,109.79,11.82,-1924.1,0.8101,1.0,1.0,1.0
-29.7,31.4,1,1,0.0,534.18,0.2921,51.55,97.5,10.98,-1605.3,0.8766,1.0,1.0,1.0
-29.5,31.3,1,1,0.0,266.51,0.428,41.6,101.03,11.35,-1979.8,0.8841,1.0,1.0,1.0
-29.5,41.8,1,1,0.0,0.0,0.2396,30.16,81.91,12.02,-2161.7,0.7503,1.0,1.0,1.0
-30.0,30.9,1,1,0.0,790.65,0.6006,38.12,96.26,12.16,-227.0,0.8099,1.0,1.0,1.0
-25.9,45.3,1,1,0.0,810.01,0.3114,49.72,98.67,12.11,-1965.4,0.868,1.0,1.0,1.0
-25.8,-92.9,1,1,0.0,1776.0,0.4401,48.42,100.75,11.96,-2784.1,0.7753,1.0,1.0,1.0
-25.8,33.2,1,1,0.0,430.01,0.4108,48.1,99.79,11.76,-2065.3,0.9945,1.0,1.0,1.0
-25.8,44.6,1,1,0.0,0.0,0.3686,43.49,99.47,10.67,-2458.0,0.718,1.0,1.0,1.0
-25.8,45.7,1,1,0.0,1624.77,0.5356,42.22,103.44,13.46,-1179.9,1.029,1.0,1.0,1.0
-25.8,46.5,1,1,0.003,0.0,0.2982,43.26,105.84,10.43,-2355.0,0.9898,0.997,1.0,1.0
-25.7,33.2,1,1,0.0,426.86,0.2637,44.29,105.25,11.6,-1419.0,0.9536,1.0,1.0,1.0
-26.9,37.9,1,1,0.0,0.0,0.4324,43.06,99.26,12.11,-1677.2,0.914,1.0,1.0,1.0
-26.8,33.0,1,1,0.0,0.0,0.3463,35.99,102.14,12.55,-1553.8,0.836,1.0,1.0,1.0
-27.4,32.7,1,1,0.0,15.02,0.4271,45.81,119.77,11.11,-1411.5,0.829,1.0,1.0,1.0
-26.8,55.8,1,1,0.0,1776.0,0.2495,40.97,102.35,14.34,-1810.1,0.8918,1.0,1.0,1.0
-26.7,-75.6,1,1,0.0,108.62,0.3155,38.15,92.76,11.38,-3070.7,0.8318,1.0,1.0,1.0
-26.7,-75.2,1,1,0.0,124.68,0.2923,37.25,110.27,13.05,-2397.6,0.7041,1.0,1.0,1.0
-26.7,32.9,1,1,0.0,197.92,0.4098,35.7,90.29,11.31,-1685.3,0.7965,1.0,1.0,1.0
-25.5,53.0,1,1,0.0,523.67,0.1666,39.08,116.9,12.55,-2183.2,0.9283,1.0,1.0,1.0
-25.4,33.2,1,1,0.0,0.0,0.3896,46.49,112.78,10.88,-1767.1,0.7233,1.0,1.0,1.0
-25.4,46.1,1,1,0.0,0.0,0.3563,34.23,66.12,13.44,-1841.2,0.9066,1.0,1.0,1.0
-25.3,-71.6,1,1,0.0,0.0,0.335,39.06,115.97,12.93,-2335.3,0.8237,1.0,1.0,1.0
-25.3,37.9,1,1,0.0,0.0,0.3524,36.81,101.63,12.42,-1935.3,0.8452,1.0,1.0,1.0
-25.3,46.8,1,1,0.0,851.18,0.3279,40.65,105.1,13.8,-2082.3,0.7714,1.0,1.0,1.0
-26.8,55.0,1,1,0.0,128.89,0.2675,37.2,89.75,11.68,-2196.4,0.7837,1.0,1.0,1.0
-27.0,32.8,1,1,0.0,0.0,0.2584,32.75,102.31,12.5,-2064.2,0.7346,1.0,1.0,1.0
-26.9,33.0,1,1,0.0,0.0,0.4031,40.17,93.05,11.51,-1667.6,0.8828,1.0,1.0,1.0
-28.4,37.7,1,1,0.0,450.48,0.2565,48.18,92.26,14.18,-1843.9,0.9373,1.0,1.0,1.0
-28.4,45.1,1,1,0.0,0.0,0.1305,40.93,105.49,11.99,-2417.8,0.8495,1.0,1.0,1.0
-28.4,60.3,1,1,0.0,1776.0,0.1093,46.42,98.3,10.47,-2655.6,0.8605,1.0,1.0,1.0
-28.3,32.6,1,1,0.0,0.0,0.354,37.64,92.48,12.46,-1612.3,0.922,1.0,1.0,1.0
-28.2,32.5,1,1,0.0,0.0,0.2646,34.19,103.97,12.42,-2006.6,0.9371,1.0,1.0,1.0
-28.2,32.6,1,1,0.0,0.0,0.3281,46.95,97.97,12.65,-2137.1,0.8882,1.0,1.0,1.0
-26.5,32.9,1,1,0.0,0.0,0.2207,36.6,102.7,12.56,-1484.9,0.7496,1.0,1.0,1.0
-27.6,32.7,1,1,0.0,16.96,0.3512,35.47,103.9,12.84,-1425.7,0.8961,1.0,1.0,1.0
-26.4,33.0,1,1,0.0,0.0,0.301,33.84,101.41,11.41,-1609.0,0.8287,1.0,1.0,1.0
-26.4,38.1,1,1,0.0,65.4,0.3228,41.05,92.48,13.34,-1865.3,1.012,1.0,1.0,1.0
-26.4,51.1,1,1,0.0,440.7,0.3306,42.09,102.67,14.53,-2224.2,0.9624,1.0,1.0,1.0
-27.8,32.7,1,1,0.0,0.0,0.3403,40.98,115.0,11.14,-1772.1,0.8389,1.0,1.0,1.0
-27.8,49.3,1,1,0.0,0.0,0.2843,37.03,106.86,10.87,-2326.0,0.9212,1.0,1.0,1.0
-27.7,-77.3,1,1,0.002,0.0,0.3501,29.86,96.84,10.45,-2265.9,0.9261,0.998,1.0,1.0
-27.7,-72.0,1,1,0.0,1776.0,0.05,29.4,103.23,11.37,-2629.0,0.8654,1.0,1.0,1.0
-27.7,32.7,1,1,0.0,0.0,0.3109,34.36,91.38,12.66,-1652.5,0.8704,1.0,1.0,1.0
-27.7,35.8,1,1,0.0,0.0,0.3811,38.86,113.69,10.98,-1687.8,0.8752,1.0,1.0,1.0
-27.6,-77.1,1,1,0.0,134.12,0.4194,40.08,102.44,12.11,-2468.5,0.8269,1.0,1.0,1.0
-26.4,-78.6,1,1,0.0,0.0,0.1916,32.42,87.2,12.09,-2085.9,0.9871,1.0,1.0,1.0
19.9,-64.6,1,1,0.0,377.71,0.2582,37.76,97.97,18.71,-1191.1,1.3765,1.0,1.0,1.0
21.9,-64.1,1,1,0.0,604.46,0.4039,44.59,108.48,14.85,-1998.6,1.4093,1.0,1.0,1.0
22.1,-69.4,1,1,0.0,809.69,0.2519,37.79,108.66,17.33,-2336.2,1.244,1.0,1.0,1.0
22.2,-69.6,1,1,0.0,0.0,0.3823,50.02,83.36,14.13,-2540.9,1.2994,1.0,1.0,1.0
22.6,-71.2,1,1,0.0,1776.0,0.2457,39.81,99.8,15.3,-1863.9,1.4546,1.0,1.0,1.0
25.4,-83.1,1,1,0.0,52.67,0.3829,40.62,107.19,13.35,-2394.5,1.4039,1.0,1.0,1.0
25.5,-82.9,1,1,0.0,0.0,0.3752,37.62,100.7,15.36,-2101.2,1.347,1.0,1.0,1.0
25.5,-82.8,1,1,0.0,189.11,0.3102,36.56,98.73,13.32,-2444.0,1.3474,1.0,1.0,1.0
25.6,-74.3,1,1,0.0,0.0,0.3934,41.72,107.43,15.48,-2624.5,1.311,1.0,1.0,1.0
-16.2,145.7,1,1,0.0,1.16,0.3091,38.32,126.62,17.85,-1915.5,0.8296,1.0,1.0,1.0
25.7,-73.3,1,1,0.0,114.3,0.3457,38.45,103.03,11.69,-1858.6,1.3149,1.0,1.0,1.0
25.8,-69.9,1,1,0.0,0.0,0.2463,34.9,98.42,16.63,-2677.0,1.3699,1.0,1.0,1.0
26.1,-71.9,1,1,0.0,0.0,0.2451,42.19,107.68,14.58,-2045.7,1.3959,1.0,1.0,1.0
26.2,-95.8,1,1,0.0,0.0,0.1304,41.6,92.69,14.4,-2197.9,1.3966,1.0,1.0,1.0
24.4,-81.6,1,1,0.0,1776.0,0.2837,48.96,97.23,15.58,-2249.9,1.4946,1.0,1.0,1.0
24.4,-70.6,1,1,0.0,98.86,0.3129,39.14,93.45,16.26,-1877.0,1.5284,1.0,1.0,1.0
