latitude,longitude,unique_sharks,foraging_observations,avg_uncertainty,avg_speed_km_day,avg_chlor_a,avg_carbon_phyto,avg_poc,avg_sst,avg_water_depth,avg_eddy_speed,avg_confidence,foraging_intensity,shark_diversity
24.5,-84.2,1,1,0.0,0.0,0.4267,43.99,109.21,12.49,-1881.6,1.3385,1.0,1.0,1.0
24.5,-81.6,1,1,0.0,0.0,0.1352,34.58,103.11,12.85,-1835.3,1.3762,1.0,1.0,1.0
24.6,-83.4,1,1,0.0,77.76,0.3868,36.03,90.46,14.12,-2742.7,1.4558,1.0,1.0,1.0
24.6,-83.3,1,1,0.0,40.15,0.3205,43.85,91.78,14.89,-2458.2,1.336,1.0,1.0,1.0
25.7,-79.9,1,1,0.0,0.0,0.1735,36.21,107.49,12.4,-1924.5,1.4299,1.0,1.0,1.0
24.2,-86.5,1,1,0.0,273.2,0.1149,42.17,93.38,12.67,-1720.9,1.2777,1.0,1.0,1.0
24.2,-82.2,1,1,0.0,0.0,0.3129,44.88,92.69,13.11,-2961.2,1.3987,1.0,1.0,1.0
24.2,-64.0,1,1,0.0,1776.0,0.2999,40.24,104.52,13.99,-2392.1,1.4443,1.0,1.0,1.0
24.4,-83.9,1,1,0.0,0.0,0.2251,37.4,83.43,13.34,-2425.5,1.2909,1.0,1.0,1.0
13.2,-79.3,1,1,0.0,0.0,0.0792,37.14,91.18,19.8,-1942.7,1.3731,1.0,1.0,1.0
13.8,-74.8,1,1,0.0,0.0,0.267,42.27,108.39,19.81,-1917.5,1.2517,1.0,1.0,1.0
14.1,-77.5,1,1,0.0,1776.0,0.2314,38.89,107.78,21.89,-2590.1,1.2959,1.0,1.0,1.0
14.5,-77.1,1,1,0.0,261.94,0.5266,40.4,99.34,19.45,-2308.1,1.3507,1.0,1.0,1.0
14.6,-77.9,1,1,0.0,0.0,0.2621,34.62,107.37,19.67,-1990.3,1.2892,1.0,1.0,1.0
18.7,-83.0,1,1,0.0,0.0,0.2931,31.83,104.65,17.49,-2086.2,1.3288,1.0,1.0,1.0
16.3,-74.9,1,1,0.0,259.92,0.3541,46.42,104.14,18.55,-2640.0,1.1499,1.0,1.0,1.0
24.7,-73.9,1,1,0.0,1776.0,0.4013,34.77,101.15,13.75,-2323.5,1.379,1.0,1.0,1.0
24.9,-83.7,1,1,0.0,0.0,0.0853,39.3,82.5,11.04,-1980.7,1.3992,1.0,1.0,1.0
25.0,-83.4,1,1,0.0,0.0,0.2576,41.11,98.84,14.94,-2832.6,1.3049,1.0,1.0,1.0
25.1,-83.8,1,1,0.0,0.0,0.356,27.1,102.78,13.82,-2430.7,1.5347,1.0,1.0,1.0
25.2,-83.9,1,1,0.0,0.0,0.3158,32.3,95.08,13.64,-1843.1,1.2203,1.0,1.0,1.0
25.2,-83.8,1,1,0.0,3.17,0.3436,35.09,102.94,15.66,-2492.4,1.3556,1.0,1.0,1.0
25.2,-74.2,1,1,0.0,0.0,0.3865,38.79,99.22,16.6,-1545.3,1.2376,1.0,1.0,1.0
25.2,-63.9,1,1,0.0,1088.38,0.3665,29.14,111.99,13.87,-1953.8,1.3612,1.0,1.0,1.0
17.8,-67.6,1,1,0.0,1411.87,0.1538,31.39,81.6,18.13,-1777.5,1.3876,1.0,1.0,1.0
15.3,-81.5,1,1,0.0,0.0,0.2481,39.73,101.71,17.13,-2322.4,1.3167,1.0,1.0,1.0
26.3,-84.5,1,1,0.0,678.18,0.2002,47.69,128.98,16.13,-1969.6,1.4176,1.0,1.0,1.0
26.3,-73.6,1,1,0.0,0.0,0.2871,43.79,97.97,12.87,-2900.5,1.5263,1.0,1.0,1.0
26.3,-70.9,1,1,0.0,0.0,0.3847,43.62,94.71,12.38,-1593.5,1.3299,1.0,1.0,1.0
26.4,-69.8,1,1,0.0,0.0,0.351,42.59,113.78,16.25,-2212.8,1.2925,1.0,1.0,1.0
26.5,-84.3,1,1,0.0,0.0,0.3343,44.34,107.56,13.97,-2736.6,1.4359,1.0,1.0,1.0
26.6,-96.8,1,1,0.0,2.96,0.2272,32.68,100.7,13.62,-2590.7,1.1448,1.0,1.0,1.0
26.6,-96.7,1,1,0.0,0.0,0.4182,35.0,118.9,15.12,-2176.2,1.4143,1.0,1.0,1.0
27.6,-96.3,1,1,0.0,111.32,0.363,39.64,95.53,12.74,-2168.6,1.651,1.0,1.0,1.0
27.6,-79.5,1,1,0.0,453.72,0.369,38.57,103.59,13.82,-2858.8,1.3167,1.0,1.0,1.0
24.7,-83.3,1,1,0.0,0.0,0.3504,39.94,107.62,14.94,-2176.7,1.3578,1.0,1.0,1.0
27.6,-75.6,1,1,0.0,740.25,0.2294,33.51,98.1,12.57,-1962.4,1.3299,1.0,1.0,1.0
27.6,-71.3,1,1,0.0,470.74,0.3732,37.53,100.76,13.03,-2566.7,1.4606,1.0,1.0,1.0
27.7,-96.8,1,1,0.0,0.0,0.2527,39.98,91.18,14.1,-2325.6,1.3213,1.0,1.0,1.0
27.7,-96.6,1,1,0.0,0.0,0.2517,40.63,80.11,10.6,-1631.5,1.4732,1.0,1.0,1.0
27.7,-96.5,1,1,0.0,0.0,0.3429,36.26,102.9,14.83,-2511.0,1.3502,1.0,1.0,1.0
27.7,-96.4,1,1,0.0,61.49,0.3945,44.79,82.73,12.75,-2466.1,1.291,1.0,1.0,1.0
26.8,-72.1,1,1,0.0,368.03,0.1656,47.28,97.47,12.34,-1961.2,1.5256,1.0,1.0,1.0
26.9,-83.6,1,1,0.0,0.0,0.2978,39.74,103.28,13.63,-1568.2,1.4385,1.0,1.0,1.0
26.9,-66.8,1,1,0.0,513.22,0.3555,37.69,98.53,12.64,-1579.0,1.4095,1.0,1.0,1.0
27.0,-90.6,1,1,0.0,214.44,0.1673,40.55,113.81,14.61,-1739.1,1.4104,1.0,1.0,1.0
27.6,-78.7,1,1,0.0,0.0,0.2135,48.77,105.85,13.54,-3018.6,1.406,1.0,1.0,1.0
26.6,-96.6,1,1,0.0,10.21,0.3387,38.44,109.35,14.8,-2165.7,1.3622,1.0,1.0,1.0
26.6,-68.5,1,1,0.0,1652.32,0.4102,47.6,107.34,15.07,-2373.9,1.4298,1.0,1.0,1.0
26.7,-96.7,1,1,0.0,0.0,0.1176,44.3,107.68,14.28,-2489.6,1.4028,1.0,1.0,1.0
26.7,-84.0,1,1,0.0,0.0,0.2304,28.35,95.85,11.38,-1895.1,1.37,1.0,1.0,1.0
26.7,-83.8,1,1,0.0,0.0,0.505,41.17,91.24,17.2,-2452.6,1.4307,1.0,1.0,1.0
26.7,-72.7,1,1,0.0,0.0,0.3003,40.91,104.34,14.72,-2722.9,1.3577,1.0,1.0,1.0
26.8,-96.8,1,1,0.0,0.0,0.3154,47.88,105.75,12.66,-2364.1,1.3933,1.0,1.0,1.0
26.8,-73.5,1,1,0.0,475.81,0.4334,43.25,112.04,15.14,-2164.3,1.3568,1.0,1.0,1.0
25.3,-83.5,1,1,0.0,36.85,0.2275,41.8,97.23,14.73,-2133.9,1.4935,1.0,1.0,1.0
27.4,-96.5,1,1,0.0,50.38,0.1886,38.26,109.67,13.29,-2354.7,1.3595,1.0,1.0,1.0
25.3,-83.2,1,1,0.0,0.0,0.2099,32.01,106.58,12.87,-1854.8,1.5005,1.0,1.0,1.0
25.4,-83.6,1,1,0.0,79.1,0.3891,35.81,113.36,16.91,-2166.6,1.3343,1.0,1.0,1.0
25.4,-83.3,1,1,0.0,5.94,0.4088,37.22,89.87,15.03,-2378.6,1.4423,1.0,1.0,1.0
27.1,-79.8,1,1,0.0,0.0,0.2754,29.79,106.55,12.81,-2149.7,1.3696,1.0,1.0,1.0
27.1,-66.2,1,1,0.0,275.56,0.1914,44.25,103.8,14.8,-1715.0,1.3931,1.0,1.0,1.0
27.2,-96.6,1,1,0.0,44.56,0.421,32.19,96.61,12.25,-2643.6,1.4212,1.0,1.0,1.0
27.2,-96.4,1,1,0.0,0.0,0.3658,35.21,112.01,11.98,-2445.1,1.3841,1.0,1.0,1.0
27.2,-72.4,1,1,0.0,0.0,0.3182,40.02,91.68,10.73,-2196.7,1.281,1.0,1.0,1.0
27.4,-96.7,1,1,0.0,4.6,0.3095,40.92,104.41,14.65,-2465.9,1.3648,1.0,1.0,1.0
34.8,-63.3,1,1,0.0,0.0,0.3986,37.37,100.7,12.53,-1102.7,1.4299,1.0,1.0,1.0
25.3,-83.4,1,1,0.0,18.62,0.2616,41.76,113.03,13.18,-2061.9,1.295,1.0,1.0,1.0
-18.0,37.6,1,1,0.0,0.0,0.3539,45.91,121.18,17.53,-1645.1,0.7809,1.0,1.0,1.0
-17.7,37.8,1,1,0.0,1213.14,0.2692,38.35,117.82,17.8,-1964.8,0.8634,1.0,1.0,1.0
-16.5,145.6,1,1,0.0,0.0,0.2614,44.59,111.86,18.26,-2208.8,0.9031,1.0,1.0,1.0
-16.4,61.2,1,1,0.0,809.45,0.376,51.05,92.79,15.83,-2188.9,0.9298,1.0,1.0,1.0
-16.3,145.7,1,1,0.0,0.0,0.125,36.67,93.89,18.04,-2421.6,0.9877,1.0,1.0,1.0
-0.3,-90.4,1,1,0.0,0.0,0.2187,49.16,102.59,28.25,-1897.3,1.0233,1.0,1.0,1.0
-0.2,-90.9,1,1,0.0,43.63,0.339,46.83,88.55,27.07,-1894.3,1.0793,1.0,1.0,1.0
-0.2,-80.5,1,1,0.0,0.0,0.3238,40.65,120.86,27.65,-2047.5,1.2729,1.0,1.0,1.0
0.3,-80.9,1,1,0.0,33.4,0.1803,40.77,119.99,25.67,-1112.8,1.074,1.0,1.0,1.0
23.7,-86.9,1,1,0.0,0.0,0.2889,38.66,114.61,12.96,-2009.7,1.4357,1.0,1.0,1.0
1.1,-91.2,1,1,0.0,48.88,0.3282,36.97,89.64,25.26,-1569.4,1.2135,1.0,1.0,1.0
1.9,-78.9,1,1,0.0,0.0,0.1596,36.16,101.67,23.56,-1059.0,1.0074,1.0,1.0,1.0
2.0,-100.4,1,1,0.0,0.0,0.2043,31.52,94.15,26.32,-1700.1,1.0916,1.0,1.0,1.0
2.0,-87.4,1,1,0.0,262.07,0.3437,36.99,95.11,23.86,-2470.7,1.1051,1.0,1.0,1.0
-15.7,145.5,1,1,0.0,0.0,0.41,41.07,99.7,17.91,-2413.1,0.7464,1.0,1.0,1.0
-15.6,60.7,1,1,0.0,0.0,0.4932,33.33,96.5,17.01,-2404.1,0.9866,1.0,1.0,1.0
-15.6,70.1,1,1,0.0,1776.0,0.3421,42.7,111.59,15.3,-3079.7,1.0445,1.0,1.0,1.0
-15.6,145.5,1,1,0.0,82.98,0.2852,23.98,105.11,16.09,-2218.2,0.9521,1.0,1.0,1.0
-15.5,60.8,1,1,0.0,759.02,0.2121,39.76,96.32,19.19,-1960.8,0.7572,1.0,1.0,1.0
-15.4,61.4,1,1,0.0,1198.25,0.2813,37.77,111.07,18.45,-2238.0,0.9508,1.0,1.0,1.0
0.8,-91.7,1,1,0.0,105.3,0.2319,39.96,90.93,24.52,-1558.5,1.0481,1.0,1.0,1.0
-16.2,145.8,1,1,0.0,0.0,0.3617,30.87,92.64,17.93,-2099.0,0.9446,1.0,1.0,1.0
-16.2,145.9,1,1,0.0,0.0,0.1944,48.05,106.43,17.64,-2410.8,1.0106,1.0,1.0,1.0
-16.2,146.0,1,1,0.0,0.0,0.1602,40.57,111.61,15.43,-2756.4,0.9312,1.0,1.0,1.0
-16.0,-102.3,1,1,0.0,0.0,0.3907,42.2,86.62,17.58,-1468.7,0.9258,1.0,1.0,1.0
-16.0,145.7,1,1,0.0,0.0,0.3959,40.66,99.37,16.58,-2801.3,0.8223,1.0,1.0,1.0
-16.0,145.8,1,1,0.0,0.0,0.4746,38.86,106.33,17.41,-2403.3,0.8864,1.0,1.0,1.0
-19.6,44.3,1,1,0.0,338.26,0.3373,35.4,111.17,13.55,-1933.5,0.8533,1.0,1.0,1.0
-19.4,38.1,1,1,0.0,0.0,0.3753,44.88,106.1,17.66,-1810.2,0.9647,1.0,1.0,1.0
-19.4,43.2,1,1,0.0,0.0,0.2265,39.99,111.73,18.35,-2021.3,0.9113,1.0,1.0,1.0
-18.0,37.3,1,1,0.0,1776.0,0.4116,46.25,103.88,13.84,-2268.1,0.9036,1.0,1.0,1.0
-19.3,36.9,1,1,0.0,257.2,0.316,44.92,113.16,14.92,-1055.7,0.888,1.0,1.0,1.0
-19.0,-100.8,1,1,0.0,523.76,0.303,43.19,100.89,13.86,-2124.1,0.9975,1.0,1.0,1.0
-15.3,61.1,1,1,0.0,0.0,0.1318,33.82,86.4,19.16,-1857.3,0.9803,1.0,1.0,1.0
-14.1,-104.0,1,1,0.0,1776.0,0.1778,46.45,102.3,18.18,-2997.7,0.9613,1.0,1.0,1.0
-13.8,-103.7,1,1,0.0,0.0,0.1807,38.5,89.74,18.41,-2660.6,0.9319,1.0,1.0,1.0
-13.8,-103.1,1,1,0.0,504.75,0.2377,47.39,100.92,17.03,-3068.0,0.7498,1.0,1.0,1.0
-0.6,-90.9,1,1,0.0,0.0,0.2469,45.97,92.33,26.14,-1660.9,1.2303,1.0,1.0,1.0
-0.5,-91.0,1,1,0.0,77.04,0.2416,42.73,96.64,24.15,-2123.7,1.1242,1.0,1.0,1.0
-0.5,-90.6,1,1,0.0,0.0,0.3981,46.98,100.53,27.27,-1808.3,0.9971,1.0,1.0,1.0
-18.1,61.4,1,1,0.0,0.0,0.2263,32.44,98.11,17.84,-2143.3,0.7423,1.0,1.0,1.0
-19.4,44.1,1,1,0.0,304.09,0.4279,43.31,100.83,15.54,-1496.8,0.7144,1.0,1.0,1.0
5.1,-96.3,1,1,0.0,0.0,0.151,38.15,90.04,24.6,-970.3,1.1635,1.0,1.0,1.0
6.7,-77.8,1,1,0.0,0.0,0.2153,46.27,98.88,26.82,-1597.1,1.2082,1.0,1.0,1.0
16.3,-68.3,1,1,0.0,198.43,0.1871,36.72,120.1,18.06,-2737.4,1.3048,1.0,1.0,1.0
16.4,-75.7,1,1,0.0,1462.25,0.3336,51.18,86.87,19.82,-2607.5,1.2032,1.0,1.0,1.0
16.4,-69.2,1,1,0.0,0.0,0.2103,45.02,105.11,20.74,-2085.3,1.2956,1.0,1.0,1.0
16.4,-68.4,1,1,0.0,0.0,0.337,34.8,97.37,18.86,-2876.2,1.3979,1.0,1.0,1.0
16.6,-71.2,1,1,0.0,369.01,0.2421,42.19,98.16,21.26,-3023.9,1.2421,1.0,1.0,1.0
16.6,-68.5,1,1,0.0,585.9,0.2401,44.51,113.0,17.48,-2469.8,1.2574,1.0,1.0,1.0
16.9,-73.2,1,1,0.0,0.0,0.3236,35.1,108.74,16.67,-2216.9,1.3859,1.0,1.0,1.0
10.1,-82.7,1,1,0.0,0.0,0.4578,39.35,106.66,19.47,-2797.7,1.2619,1.0,1.0,1.0
11.2,-76.2,1,1,0.0,0.0,0.3309,38.14,107.16,21.05,-1933.2,1.3668,1.0,1.0,1.0
11.3,-76.1,1,1,0.0,0.0,0.3646,45.48,101.92,19.68,-2363.1,1.2539,1.0,1.0,1.0
11.5,-75.5,1,1,0.0,969.97,0.3438,47.18,92.57,20.79,-2640.9,1.0626,1.0,1.0,1.0
11.6,-75.8,1,1,0.0,1643.21,0.2742,35.31,98.0,20.38,-1821.4,1.3848,1.0,1.0,1.0
11.6,-74.4,1,1,0.0,447.01,0.3042,38.69,103.47,19.84,-1944.6,1.055,1.0,1.0,1.0
11.6,-73.9,1,1,0.0,1020.26,0.343,39.35,116.19,21.9,-2471.3,1.2598,1.0,1.0,1.0
11.7,-73.6,1,1,0.0,261.08,0.2623,44.29,113.69,19.16,-1551.7,1.0961,1.0,1.0,1.0
22.8,-71.0,1,1,0.0,0.0,0.4478,44.84,95.36,16.6,-2403.8,1.3076,1.0,1.0,1.0
23.2,-73.4,1,1,0.0,1776.0,0.1567,48.67,101.17,15.67,-1948.0,1.4196,1.0,1.0,1.0
23.2,-69.8,1,1,0.0,0.0,0.4359,38.47,104.48,15.25,-2859.2,1.4199,1.0,1.0,1.0
17.0,-72.2,1,1,0.0,499.92,0.3159,36.29,99.07,18.02,-2150.9,1.272,1.0,1.0,1.0
10.1,-78.2,1,1,0.0,107.34,0.2292,45.36,106.55,20.69,-2044.0,1.2426,1.0,1.0,1.0
10.2,-78.0,1,1,0.0,0.0,0.2059,38.43,98.82,18.86,-2254.5,1.2055,1.0,1.0,1.0
10.3,-77.7,1,1,0.0,0.0,0.2515,36.23,100.21,20.16,-2421.3,1.2576,1.0,1.0,1.0
10.6,-81.6,1,1,0.0,0.0,0.4219,36.49,95.64,22.17,-1893.0,1.2579,1.0,1.0,1.0
10.6,-81.1,1,1,0.0,686.67,0.2676,41.11,90.53,20.52,-2826.5,1.1879,1.0,1.0,1.0
10.7,-81.7,1,1,0.0,0.0,0.05,44.46,97.26,20.51,-2416.4,1.1945,1.0,1.0,1.0
11.0,-76.9,1,1,0.0,610.22,0.2979,40.34,94.88,22.22,-2481.5,1.42,1.0,1.0,1.0
-0.4,-90.6,1,1,0.0,0.0,0.3713,44.37,115.09,26.36,-1509.6,1.4009,1.0,1.0,1.0
11.8,-73.8,1,1,0.0,0.0,0.4808,49.78,110.11,18.6,-2332.4,1.2058,1.0,1.0,1.0
3.1,-92.4,1,1,0.0,434.76,0.2908,41.06,98.73,23.48,-2329.1,1.2229,1.0,1.0,1.0
11.9,-73.6,1,1,0.0,0.0,0.343,49.11,101.6,23.5,-2527.8,1.2676,1.0,1.0,1.0
12.2,-73.1,1,1,0.0,0.0,0.3401,34.17,93.71,21.12,-1472.9,1.2892,1.0,1.0,1.0
12.3,-73.3,1,1,0.0,0.0,0.0816,35.47,108.14,18.31,-2123.5,1.3556,1.0,1.0,1.0
12.6,-73.2,1,1,0.0,681.98,0.2945,37.7,110.72,19.09,-2677.3,1.2245,1.0,1.0,1.0
12.6,-73.1,1,1,0.0,0.0,0.3299,44.68,100.08,21.65,-2760.2,1.1895,1.0,1.0,1.0
12.8,-72.9,1,1,0.0,1776.0,0.3507,30.65,107.0,18.73,-2489.0,1.2161,1.0,1.0,1.0
12.9,-72.9,1,1,0.0,0.0,0.2679,45.82,103.38,19.38,-2771.6,1.3661,1.0,1.0,1.0
2.8,-99.3,1,1,0.0,0.0,0.2482,39.77,100.29,26.97,-1443.5,1.001,1.0,1.0,1.0
2.8,-78.6,1,1,0.0,340.73,0.3352,37.44,92.21,25.63,-1348.7,1.0452,1.0,1.0,1.0
2.9,-78.8,1,1,0.0,0.0,0.2952,41.11,89.79,26.0,-2046.3,1.2432,1.0,1.0,1.0
11.8,-73.6,1,1,0.0,0.0,0.3251,39.72,101.16,20.36,-2248.9,1.3968,1.0,1.0,1.0
37.1,-73.5,1,1,0.014,0.0,0.337,39.12,91.11,10.47,-1432.2,1.3988,0.986,0.99,1.0
40.8,-71.4,1,1,0.006,25.94,0.216,39.39,106.88,10.0,-1241.0,1.4786,0.994,0.99,1.0
32.3,-80.6,1,1,0.007,152.61,0.3142,35.5,94.36,10.53,-475.4,1.35,0.993,0.99,1.0
33.8,-65.6,1,1,0.01,927.39,0.403,37.68,103.6,10.51,-762.9,1.3548,0.99,0.99,1.0
35.2,-71.2,1,1,0.008,217.6,0.2767,42.72,101.2,10.52,-742.1,1.3431,0.992,0.99,1.0
-25.4,46.6,1,1,0.007,1776.0,0.3733,43.37,92.37,10.47,-1673.6,0.9201,0.993,0.99,1.0
-29.6,42.9,1,1,0.009,0.0,0.5176,38.13,106.33,10.45,-2028.6,0.5839,0.991,0.99,1.0
-27.8,-77.0,1,1,0.007,0.0,0.3234,35.71,105.03,10.43,-2079.1,0.9093,0.993,0.99,1.0
30.9,-81.0,1,1,0.017,34.62,0.2244,38.81,113.25,10.47,-1344.7,1.3379,0.983,0.98,1.0
-34.1,-77.4,1,1,0.015,0.0,0.1793,45.18,106.45,10.49,-1019.9,0.8647,0.985,0.98,1.0
36.4,-74.3,1,1,0.018,197.38,0.2064,34.64,88.47,10.0,-1713.8,1.5258,0.982,0.98,1.0
40.2,-70.7,1,1,0.02,0.0,0.345,35.97,98.73,10.51,-225.1,1.4532,0.98,0.98,1.0
33.9,-64.2,1,1,0.025,0.0,0.1634,40.95,95.91,10.44,-1743.7,1.549,0.975,0.98,1.0
30.1,-81.0,1,1,0.028,0.0,0.2916,32.69,94.93,10.46,-1302.6,1.4022,0.972,0.97,1.0
32.9,-76.5,1,1,0.027,21.07,0.2558,34.54,90.34,10.5,-529.9,1.4261,0.973,0.97,1.0
40.7,-71.9,1,1,0.031,0.0,0.1319,45.98,89.92,10.0,-1805.1,1.4065,0.969,0.97,1.0
-30.0,-76.0,1,1,0.038,0.0,0.2198,46.33,88.52,10.46,-1148.7,0.8674,0.962,0.96,1.0
-34.3,24.9,1,1,0.054,0.0,0.342,31.83,97.63,10.5,-10.0,0.6977,0.946,0.95,1.0
38.4,-70.6,1,1,0.045,0.0,0.3406,50.66,90.53,10.46,-1152.8,1.5814,0.955,0.95,1.0
32.8,-79.3,1,1,0.056,0.0,0.2615,29.97,117.95,10.44,-1168.9,1.3588,0.944,0.94,1.0
32.6,-79.9,1,1,0.073,0.0,0.2841,39.6,110.46,10.43,-1347.9,1.4414,0.927,0.93,1.0
30.6,-81.2,1,1,0.117,7.16,0.2717,38.09,93.12,10.41,-1396.9,1.4156,0.883,0.88,1.0
33.8,-54.6,1,1,0.157,0.0,0.1429,38.0,87.33,10.45,-507.0,1.325,0.843,0.84,1.0
-34.7,20.4,1,1,0.171,0.0,0.2792,44.55,100.03,10.46,-36.2,0.7984,0.829,0.83,1.0
33.6,-68.2,1,1,0.177,315.25,0.3719,39.0,85.1,10.45,-330.9,1.4065,0.823,0.82,1.0
34.8,-66.9,1,1,0.218,0.0,0.2314,35.83,108.94,10.39,-1404.0,1.4981,0.782,0.78,1.0
36.9,-73.8,1,1,0.258,0.0,0.3233,37.75,87.1,10.42,-674.6,1.3926,0.742,0.74,1.0
36.4,-74.8,1,1,0.266,0.0,0.3713,42.27,92.59,10.39,-1209.8,1.4353,0.734,0.73,1.0
36.0,-73.7,1,1,0.302,101.94,0.3774,46.6,81.05,10.4,-1191.1,1.5011,0.698,0.7,1.0
-28.7,32.3,1,1,0.309,0.0,0.1551,50.45,92.85,10.18,-2573.5,0.9354,0.691,0.69,1.0
33.7,-76.7,1,1,0.31,0.0,0.3027,43.33,94.37,10.32,-1869.4,1.4703,0.69,0.69,1.0
37.1,-53.6,1,1,0.323,11.79,0.0727,33.05,97.88,10.4,-860.3,1.3177,0.677,0.68,1.0
-28.8,42.5,1,1,0.333,0.0,0.3947,35.1,106.12,10.29,-2017.8,1.0024,0.667,0.67,1.0
38.1,-73.5,1,1,0.356,0.0,0.4231,42.31,92.54,10.43,-157.7,1.3587,0.644,0.64,1.0
27.2,-72.6,1,1,0.413,1240.41,0.385,37.86,112.15,10.18,-2513.9,1.3865,0.587,0.59,1.0
-28.8,42.4,1,1,0.453,716.8,0.3075,32.34,103.97,10.02,-2774.9,0.8287,0.547,0.55,1.0
33.6,-32.4,1,1,0.478,0.0,0.3517,35.15,78.9,10.39,-883.9,1.3919,0.522,0.52,1.0
